timestamp,screen_status
2022-10-17 23:14:02.446000128,3
2022-10-17 23:14:32.064999936,2
2022-10-17 23:33:17.280000000,3
2022-10-17 23:36:24.132000000,2
2022-10-17 23:49:29.905999872,3
2022-10-18 00:06:20.203000064,2
2022-10-18 00:08:15.467000064,3
2022-10-18 00:15:01.856999936,2
2022-10-18 00:42:25.913999872,3
2022-10-18 00:44:18.055000064,2
2022-10-18 00:59:58.784999936,3
2022-10-18 01:01:32.967000064,2
2022-10-18 01:08:10.953999872,3
2022-10-18 01:10:23.772999936,2
2022-10-18 01:11:23.355000064,3
2022-10-18 01:11:23.835000064,2
2022-10-18 01:11:23.926000128,3
2022-10-18 01:11:27.412000000,2
2022-10-18 01:14:36.047000064,3
2022-10-18 01:14:49.395000064,2
2022-10-18 01:19:51.628999936,3
2022-10-18 01:20:23.824000000,2
2022-10-18 01:21:46.910000128,3
2022-10-18 01:21:59.096999936,2
2022-10-18 01:23:21.152999936,3
2022-10-18 01:23:51.712000000,2
2022-10-18 01:26:46.539000064,3
2022-10-18 01:27:01.827000064,2
2022-10-18 01:29:59.510000128,3
2022-10-18 01:30:11.230000128,2
2022-10-18 01:47:41.591000064,3
2022-10-18 01:48:00.073999872,2
2022-10-18 02:09:30.639000064,3
2022-10-18 02:16:44.780000000,2
2022-10-18 02:18:38.969999872,3
2022-10-18 02:19:17.681999872,2
2022-10-18 02:36:10.396999936,3
2022-10-18 02:47:27.732999936,2
2022-10-18 02:51:11.103000064,3
2022-10-18 02:51:37.984000000,2
2022-10-18 02:52:57.943000064,3
2022-10-18 02:54:01.862000128,2
2022-10-18 03:12:30.900000000,3
2022-10-18 03:12:42.076999936,2
2022-10-18 03:54:14.912999936,3
2022-10-18 03:54:31.567000064,2
2022-10-18 03:59:01.408000000,3
2022-10-18 03:59:01.952999936,2
2022-10-18 03:59:02.169999872,3
2022-10-18 04:01:16.182000128,2
2022-10-18 04:12:51.492000000,3
2022-10-18 04:40:34.080000000,2
2022-10-18 04:44:40.192999936,3
2022-10-18 04:54:42.648999936,2
2022-10-18 13:07:04.368999936,3
2022-10-18 13:07:33.198000128,2
2022-10-18 13:15:12.543000064,3
2022-10-18 13:15:20.147000064,2
2022-10-18 13:56:10.500000000,3
2022-10-18 13:56:17.776999936,2
2022-10-18 14:47:54.704999936,3
2022-10-18 14:48:47.025999872,2
2022-10-18 14:51:20.952000000,3
2022-10-18 14:53:26.716000000,2
2022-10-18 14:59:23.086000128,3
2022-10-18 15:01:00.980000000,2
2022-10-18 15:03:31.323000064,3
2022-10-18 15:04:12.083000064,2
2022-10-18 16:08:10.916999936,3
2022-10-18 16:08:22.180000000,2
2022-10-18 17:42:09.062000128,3
2022-10-18 17:42:11.040999936,2
2022-10-18 17:42:16.577999872,3
2022-10-18 17:47:17.137999872,2
2022-10-18 19:27:36.211000064,3
2022-10-18 19:40:10.951000064,2
2022-10-18 19:50:45.563000064,3
2022-10-18 19:52:18.206000128,2
2022-10-18 19:52:27.580999936,3
2022-10-18 19:53:06.646000128,2
2022-10-18 19:54:35.225999872,3
2022-10-18 19:54:39.084999936,2
2022-10-18 19:55:14.918000128,3
2022-10-18 19:56:43.616999936,2
2022-10-18 19:59:53.811000064,3
2022-10-18 20:02:31.371000064,2
2022-10-18 20:03:53.918000128,3
2022-10-18 20:05:20.768000000,2
2022-10-18 20:06:33.552000000,3
2022-10-18 20:07:55.199000064,2
2022-10-18 20:09:08.961999872,3
2022-10-18 20:10:41.692999936,2
2022-10-18 20:12:10.374000128,3
2022-10-18 20:12:16.344000000,2
2022-10-18 20:20:44.449999872,3
2022-10-18 20:21:22.891000064,2
2022-10-18 20:28:27.064999936,3
2022-10-18 20:28:53.006000128,2
2022-10-18 20:38:51.984000000,3
2022-10-18 20:44:22.995000064,2
2022-10-18 20:57:09.163000064,3
2022-10-18 20:58:53.023000064,2
2022-10-18 21:02:55.772000000,3
2022-10-18 21:04:03.839000064,2
2022-10-18 21:12:04.412000000,3
2022-10-18 21:15:25.958000128,2
2022-10-18 21:50:21.360000000,3
2022-10-18 21:51:11.993999872,2
2022-10-18 22:03:38.420000000,3
2022-10-18 22:04:37.620000000,2
2022-10-18 22:07:54.318000128,3
2022-10-18 22:09:02.124000000,2
2022-10-18 22:11:47.964999936,3
2022-10-18 22:11:58.063000064,2
2022-10-18 22:15:33.817999872,3
2022-10-18 22:21:05.993999872,2
2022-10-18 22:21:10.358000128,3
2022-10-18 22:25:49.736000000,2
2022-10-18 22:26:16.344999936,3
2022-10-18 22:28:06.214000128,2
2022-10-18 23:32:26.004999936,3
2022-10-18 23:34:40.711000064,2
2022-10-18 23:47:23.462000128,3
2022-10-18 23:48:07.763000064,2
2022-10-18 23:55:45.956000000,3
2022-10-18 23:57:36.768000000,2
2022-10-19 00:07:38.668000000,3
2022-10-19 00:08:33.280000000,2
2022-10-19 00:36:58.467000064,3
2022-10-19 00:37:19.622000128,2
2022-10-19 00:38:06.320000000,3
2022-10-19 00:38:18.121999872,2
2022-10-19 00:47:49.020999936,3
2022-10-19 00:48:07.385999872,2
2022-10-19 00:48:07.993999872,3
2022-10-19 00:49:40.471000064,2
2022-10-19 00:52:38.603000064,3
2022-10-19 00:53:10.424000000,2
2022-10-19 00:53:27.824999936,3
2022-10-19 00:53:46.271000064,2
2022-10-19 00:56:49.120999936,3
2022-10-19 00:56:56.572999936,2
2022-10-19 01:18:14.452000000,3
2022-10-19 01:20:11.880000000,2
2022-10-19 01:20:36.755000064,3
2022-10-19 01:30:29.856000000,2
2022-10-19 01:31:31.627000064,3
2022-10-19 01:35:57.579000064,2
2022-10-19 01:36:31.184999936,3
2022-10-19 01:37:10.910000128,2
2022-10-19 01:45:52.268999936,3
2022-10-19 01:51:54.087000064,2
2022-10-19 01:52:47.208000000,3
2022-10-19 01:53:00.855000064,2
2022-10-19 01:56:57.772999936,3
2022-10-19 02:01:42.576999936,2
2022-10-19 02:02:09.732999936,3
2022-10-19 02:11:48.928000000,2
2022-10-19 02:11:55.065999872,3
2022-10-19 02:12:00.849999872,2
2022-10-19 02:12:03.127000064,3
2022-10-19 02:12:39.892000000,2
2022-10-19 02:14:31.737999872,3
2022-10-19 02:18:05.236000000,2
2022-10-19 02:18:18.971000064,3
2022-10-19 02:25:09.959000064,2
2022-10-19 02:26:43.020000000,3
2022-10-19 02:32:11.553999872,2
2022-10-19 02:45:25.796999936,3
2022-10-19 02:46:15.651000064,2
2022-10-19 03:15:07.032999936,3
2022-10-19 03:16:18.543000064,2
2022-10-19 03:19:10.980999936,3
2022-10-19 03:23:58.688000000,2
2022-10-19 03:42:07.267000064,3
2022-10-19 04:09:43.342000128,2
2022-10-19 04:11:53.072999936,3
2022-10-19 04:12:02.699000064,2
2022-10-19 04:34:32.688000000,3
2022-10-19 05:06:51.249999872,2
2022-10-19 13:18:05.518000128,3
2022-10-19 13:18:19.264000000,2
2022-10-19 13:36:11.379000064,3
2022-10-19 13:36:41.191000064,2
2022-10-19 15:20:12.328000000,3
2022-10-19 16:16:59.711000064,2
2022-10-19 16:31:17.884999936,3
2022-10-19 16:34:43.720999936,2
2022-10-19 16:36:27.052000000,3
2022-10-19 16:40:35.528999936,2
2022-10-19 16:48:21.096999936,3
2022-10-19 16:48:53.860000000,2
2022-10-19 17:02:39.280999936,3
2022-10-19 17:04:39.593999872,2
2022-10-19 17:56:31.281999872,3
2022-10-19 17:58:33.983000064,2
2022-10-19 18:10:02.335000064,3
2022-10-19 18:10:22.408000000,2
2022-10-19 18:14:11.257999872,3
2022-10-19 18:16:58.284000000,2
2022-10-19 18:42:20.358000128,3
2022-10-19 18:44:11.543000064,2
2022-10-19 18:50:04.807000064,3
2022-10-19 19:09:24.694000128,2
2022-10-19 19:28:48.380000000,3
2022-10-19 19:28:51.073999872,2
2022-10-19 19:33:11.863000064,3
2022-10-19 19:33:18.796000000,2
2022-10-19 21:17:06.980000000,3
2022-10-19 21:18:08.687000064,2
2022-10-19 21:31:21.887000064,3
2022-10-19 21:31:48.848999936,2
2022-10-19 21:43:35.571000064,3
2022-10-19 21:45:48.908000000,2
2022-10-19 21:46:39.257999872,3
2022-10-19 21:53:42.153999872,2
2022-10-19 21:55:38.592999936,3
2022-10-19 21:58:41.486000128,2
2022-10-19 22:01:30.571000064,3
2022-10-19 22:14:31.931000064,2
2022-10-19 22:15:41.431000064,3
2022-10-19 22:15:53.240999936,2
2022-10-19 22:45:01.785999872,3
2022-10-19 22:49:35.460000000,2
2022-10-19 22:49:50.854000128,3
2022-10-19 22:54:11.280000000,2
2022-10-19 22:55:46.331000064,3
2022-10-19 22:55:46.934000128,2
2022-10-19 22:55:47.344000000,3
2022-10-19 23:00:00.646000128,2
2022-10-19 23:00:19.439000064,3
2022-10-19 23:05:19.598000128,2
2022-10-19 23:08:00.423000064,3
2022-10-19 23:22:25.814000128,2
2022-10-19 23:25:35.496999936,3
2022-10-19 23:28:17.552999936,2
2022-10-19 23:28:33.016000000,3
2022-10-19 23:30:53.870000128,2
2022-10-19 23:32:47.440000000,3
2022-10-19 23:33:58.297999872,2
2022-10-19 23:35:15.944999936,3
2022-10-19 23:38:30.720000000,2
2022-10-20 00:42:16.256999936,3
2022-10-20 00:42:30.080999936,2
2022-10-20 01:04:52.460000000,3
2022-10-20 01:06:01.008000000,2
2022-10-20 01:44:06.694000128,3
2022-10-20 01:45:29.143000064,2
2022-10-20 01:45:59.294000128,3
2022-10-20 01:46:07.918000128,2
2022-10-20 01:46:12.387000064,3
2022-10-20 01:48:25.303000064,2
2022-10-20 02:05:45.488000000,3
2022-10-20 02:05:47.268000000,2
2022-10-20 02:05:53.307000064,3
2022-10-20 02:19:11.796999936,2
2022-10-20 02:19:12.432999936,3
2022-10-20 02:19:14.040000000,2
2022-10-20 02:27:44.524000000,3
2022-10-20 02:29:13.481999872,2
2022-10-20 02:30:42.806000128,3
2022-10-20 02:36:22.087000064,2
2022-10-20 02:46:19.664999936,3
2022-10-20 02:48:46.819000064,2
2022-10-20 02:54:03.273999872,3
2022-10-20 02:55:26.427000064,2
2022-10-20 03:01:59.769999872,3
2022-10-20 03:09:30.063000064,2
2022-10-20 03:10:03.113999872,3
2022-10-20 03:12:49.628999936,2
2022-10-20 03:12:50.640999936,3
2022-10-20 03:20:04.020000000,2
2022-10-20 03:26:41.867000064,3
2022-10-20 03:27:36.449999872,2
2022-10-20 04:27:53.983000064,3
2022-10-20 04:31:01.291000064,2
2022-10-20 04:54:44.670000128,3
2022-10-20 04:58:17.871000064,2
2022-10-20 04:59:42.060000000,3
2022-10-20 05:33:50.417999872,2
2022-10-20 13:03:58.463000064,3
2022-10-20 13:06:03.001999872,2
2022-10-20 16:15:56.680000000,3
2022-10-20 16:24:24.720999936,2
2022-10-20 16:40:49.206000128,3
2022-10-20 16:42:01.288999936,2
2022-10-20 16:42:49.396000000,3
2022-10-20 16:49:09.542000128,2
2022-10-20 16:52:50.943000064,3
2022-10-20 16:57:29.390000128,2
2022-10-20 17:04:09.464999936,3
2022-10-20 17:06:32.571000064,2
2022-10-20 17:08:01.340000000,3
2022-10-20 17:17:43.225999872,2
2022-10-20 17:20:20.990000128,3
2022-10-20 17:20:54.134000128,2
2022-10-20 17:29:01.361999872,3
2022-10-20 17:38:10.772999936,2
2022-10-20 18:01:12.460999936,3
2022-10-20 18:03:13.136999936,2
2022-10-20 18:11:49.286000128,3
2022-10-20 18:12:27.540999936,2
2022-10-20 18:12:28.670000128,3
2022-10-20 18:12:33.307000064,2
2022-10-20 18:15:04.660000000,3
2022-10-20 18:15:09.558000128,2
2022-10-20 18:44:15.063000064,3
2022-10-20 18:45:52.048999936,2
2022-10-20 18:58:51.489999872,3
2022-10-20 18:58:51.955000064,2
2022-10-20 18:58:52.087000064,3
2022-10-20 18:59:02.171000064,2
2022-10-20 19:27:49.511000064,3
2022-10-20 19:28:13.345999872,2
2022-10-20 19:52:51.798000128,3
2022-10-20 19:54:55.750000128,2
2022-10-20 20:01:18.660000000,3
2022-10-20 20:01:47.720999936,2
2022-10-20 20:02:07.043000064,3
2022-10-20 20:02:38.648999936,2
2022-10-20 20:28:23.419000064,3
2022-10-20 20:29:32.820000000,2
2022-10-20 20:30:43.113999872,3
2022-10-20 20:33:33.497999872,2
2022-10-20 20:35:49.967000064,3
2022-10-20 20:36:59.180000000,2
2022-10-20 20:53:53.632000000,3
2022-10-20 20:55:02.772999936,2
2022-10-20 20:56:16.476000000,3
2022-10-20 20:58:00.052999936,2
2022-10-20 21:01:13.953999872,3
2022-10-20 21:04:39.339000064,2
2022-10-20 21:04:41.723000064,3
2022-10-20 21:15:34.536999936,2
2022-10-20 22:49:03.865999872,3
2022-10-20 23:15:14.667000064,2
2022-10-20 23:17:25.147000064,3
2022-10-20 23:31:47.718000128,2
2022-10-20 23:43:10.072000000,3
2022-10-20 23:48:57.415000064,2
2022-10-20 23:48:59.056000000,3
2022-10-20 23:49:07.539000064,2
2022-10-20 23:57:28.675000064,3
2022-10-20 23:58:05.105999872,2
2022-10-21 00:05:54.072999936,3
2022-10-21 00:06:06.215000064,2
2022-10-21 00:08:46.598000128,3
2022-10-21 00:09:43.496999936,2
2022-10-21 00:20:59.615000064,3
2022-10-21 00:23:38.811000064,2
2022-10-21 00:23:53.193999872,3
2022-10-21 00:27:16.592000000,2
2022-10-21 00:37:02.345999872,3
2022-10-21 00:38:18.889999872,2
2022-10-21 00:45:47.255000064,3
2022-10-21 00:59:58.475000064,2
2022-10-21 01:00:25.276999936,3
2022-10-21 02:01:12.668000000,2
2022-10-21 02:33:19.512000000,3
2022-10-21 02:41:05.097999872,2
2022-10-21 02:41:40.400000000,3
2022-10-21 02:51:18.920999936,2
2022-10-21 02:54:12.118000128,3
2022-10-21 02:58:06.057999872,2
2022-10-21 02:58:07.503000064,3
2022-10-21 03:10:29.544999936,2
2022-10-21 03:18:30.932000000,3
2022-10-21 03:20:18.408000000,2
2022-10-21 03:21:22.948999936,3
2022-10-21 03:21:43.715000064,2
2022-10-21 03:22:14.302000128,3
2022-10-21 03:22:28.009999872,2
2022-10-21 03:55:48.011000064,3
2022-10-21 03:57:38.768999936,2
2022-10-21 04:00:41.129999872,3
2022-10-21 04:01:06.684000000,2
2022-10-21 04:01:43.449999872,3
2022-10-21 04:51:19.539000064,2
2022-10-21 04:52:30.164999936,3
2022-10-21 04:54:39.974000128,2
2022-10-21 05:00:34.392000000,3
2022-10-21 05:00:38.540999936,2
2022-10-21 05:18:14.871000064,3
2022-10-21 05:18:15.455000064,2
2022-10-21 05:18:15.528999936,3
2022-10-21 05:44:26.987000064,2
2022-10-21 05:47:02.132000000,3
2022-10-21 06:33:06.207000064,2
2022-10-21 13:30:09.295000064,3
2022-10-21 13:30:30.968999936,2
2022-10-21 13:30:32.990000128,3
2022-10-21 13:30:35.532999936,2
2022-10-21 13:38:36.547000064,3
2022-10-21 14:06:18.004000000,2
2022-10-21 15:05:35.870000128,3
2022-10-21 15:05:59.199000064,2
2022-10-21 15:07:05.752000000,3
2022-10-21 15:07:50.536000000,2
2022-10-21 15:12:30.340999936,3
2022-10-21 15:13:06.342000128,2
2022-10-21 15:13:28.343000064,3
2022-10-21 15:13:59.044999936,2
2022-10-21 15:17:23.840000000,3
2022-10-21 15:17:29.164999936,2
2022-10-21 15:26:46.404000000,3
2022-10-21 15:27:03.127000064,2
2022-10-21 15:27:14.248000000,3
2022-10-21 15:27:42.513999872,2
2022-10-21 15:31:24.744999936,3
2022-10-21 15:31:38.551000064,2
2022-10-21 15:35:27.902000128,3
2022-10-21 15:35:56.116000000,2
2022-10-21 15:38:02.697999872,3
2022-10-21 15:38:38.868000000,2
2022-10-21 15:41:46.865999872,3
2022-10-21 16:11:15.360999936,2
2022-10-21 16:30:30.254000128,3
2022-10-21 16:30:52.024000000,2
2022-10-21 16:34:04.724000000,3
2022-10-21 16:34:54.031000064,2
2022-10-21 17:21:32.056000000,3
2022-10-21 17:27:02.190000128,2
2022-10-21 17:34:24.928000000,3
2022-10-21 17:34:30.636999936,2
2022-10-21 17:37:29.508000000,3
2022-10-21 17:37:39.024999936,2
2022-10-21 18:04:19.036999936,3
2022-10-21 18:05:21.430000128,2
2022-10-21 18:09:52.703000064,3
2022-10-21 18:11:32.856999936,2
2022-10-21 18:12:03.860000000,3
2022-10-21 18:12:34.823000064,2
2022-10-21 18:15:21.283000064,3
2022-10-21 18:18:34.542000128,2
2022-10-21 18:21:34.300000000,3
2022-10-21 18:21:47.574000128,2
2022-10-21 18:28:53.268999936,3
2022-10-21 18:35:59.048000000,2
2022-10-21 18:56:25.312000000,3
2022-10-21 18:58:46.393999872,2
2022-10-21 18:59:02.305999872,3
2022-10-21 18:59:39.440999936,2
2022-10-21 19:59:40.264000000,3
2022-10-21 20:00:44.956999936,2
2022-10-21 20:05:53.494000128,3
2022-10-21 20:06:25.646000128,2
2022-10-21 20:07:57.284999936,3
2022-10-21 20:12:41.215000064,2
2022-10-21 20:13:40.375000064,3
2022-10-21 20:13:52.088000000,2
2022-10-21 20:14:33.144999936,3
2022-10-21 20:18:30.283000064,2
2022-10-21 20:19:07.695000064,3
2022-10-21 20:20:09.720000000,2
2022-10-21 20:20:33.952999936,3
2022-10-21 20:22:51.030000128,2
2022-10-21 20:23:54.856000000,3
2022-10-21 20:25:25.212000000,2
2022-10-21 20:26:17.945999872,3
2022-10-21 20:28:32.084999936,2
2022-10-21 20:28:34.737999872,3
2022-10-21 20:28:43.528000000,2
2022-10-21 20:28:52.529999872,3
2022-10-21 20:28:54.833999872,2
2022-10-21 21:21:34.880999936,3
2022-10-21 21:22:07.097999872,2
2022-10-21 21:23:29.246000128,3
2022-10-21 22:02:20.891000064,2
2022-10-21 22:08:13.356999936,3
2022-10-21 22:08:58.073999872,2
2022-10-21 22:10:36.072999936,3
2022-10-21 22:22:53.774000128,2
2022-10-21 22:23:57.491000064,3
2022-10-21 22:25:10.080999936,2
2022-10-21 22:29:50.296999936,3
2022-10-21 22:30:43.943000064,2
2022-10-21 22:31:24.495000064,3
2022-10-21 22:32:54.617999872,2
2022-10-21 22:33:39.219000064,3
2022-10-21 22:47:25.227000064,2
2022-10-21 22:47:43.544999936,3
2022-10-21 22:48:50.254000128,2
2022-10-21 22:55:12.679000064,3
2022-10-21 22:55:25.544999936,2
2022-10-21 22:57:41.934000128,3
2022-10-21 22:58:04.265999872,2
2022-10-21 23:01:36.427000064,3
2022-10-21 23:02:15.086000128,2
2022-10-21 23:04:19.969999872,3
2022-10-21 23:04:30.310000128,2
2022-10-21 23:17:26.204000000,3
2022-10-21 23:27:54.343000064,2
2022-10-21 23:28:17.184000000,3
2022-10-21 23:31:16.720000000,2
2022-10-21 23:33:46.683000064,3
2022-10-21 23:34:49.940000000,2
2022-10-21 23:49:30.584999936,3
2022-10-21 23:56:41.985999872,2
2022-10-22 00:31:59.184000000,3
2022-10-22 00:32:36.952999936,2
2022-10-22 01:03:45.912999936,3
2022-10-22 01:06:07.071000064,2
2022-10-22 01:06:12.649999872,3
2022-10-22 01:16:55.759000064,2
2022-10-22 01:19:06.102000128,3
2022-10-22 01:37:57.478000128,2
2022-10-22 01:51:21.292999936,3
2022-10-22 01:52:30.244999936,2
2022-10-22 01:53:16.008999936,3
2022-10-22 01:53:39.936999936,2
2022-10-22 02:13:57.688000000,3
2022-10-22 02:14:29.358000128,2
2022-10-22 02:15:59.616000000,3
2022-10-22 02:16:04.651000064,2
2022-10-22 03:03:24.873999872,3
2022-10-22 03:03:37.550000128,2
2022-10-22 03:04:01.017999872,3
2022-10-22 03:05:00.736999936,2
2022-10-22 03:05:12.009999872,3
2022-10-22 03:06:45.041999872,2
2022-10-22 03:08:47.888000000,3
2022-10-22 03:08:57.335000064,2
2022-10-22 03:10:05.027000064,3
2022-10-22 03:10:23.353999872,2
2022-10-22 03:11:32.308000000,3
2022-10-22 03:13:37.295000064,2
2022-10-22 03:13:45.465999872,3
2022-10-22 03:14:37.432000000,2
2022-10-22 03:14:38.862000128,3
2022-10-22 03:17:19.926000128,2
2022-10-22 03:35:57.576000000,3
2022-10-22 03:37:56.684999936,2
2022-10-22 03:38:17.520000000,3
2022-10-22 03:38:47.649999872,2
2022-10-22 03:41:22.964000000,3
2022-10-22 03:41:23.438000128,2
2022-10-22 03:41:24.159000064,3
2022-10-22 03:41:24.635000064,2
2022-10-22 03:42:01.472999936,3
2022-10-22 03:42:56.001999872,2
2022-10-22 03:43:26.288000000,3
2022-10-22 03:43:29.681999872,2
2022-10-22 03:45:48.807000064,3
2022-10-22 03:50:44.695000064,2
2022-10-22 03:50:48.424000000,3
2022-10-22 04:01:56.179000064,2
2022-10-22 04:11:22.119000064,3
2022-10-22 04:11:25.052000000,2
2022-10-22 04:25:34.027000064,3
2022-10-22 05:07:58.959000064,2
2022-10-22 05:17:44.915000064,3
2022-10-22 05:34:31.465999872,2
2022-10-22 15:04:25.004000000,3
2022-10-22 15:04:50.708999936,2
2022-10-22 16:24:11.073999872,3
2022-10-22 16:27:10.928000000,2
2022-10-22 16:49:48.817999872,3
2022-10-22 16:49:59.948999936,2
2022-10-22 16:53:52.736999936,3
2022-10-22 16:56:35.251000064,2
2022-10-22 16:57:09.116000000,3
2022-10-22 17:08:41.518000128,2
2022-10-22 18:02:23.192000000,3
2022-10-22 18:05:35.359000064,2
2022-10-22 18:22:38.825999872,3
2022-10-22 18:34:50.719000064,2
2022-10-22 18:41:01.172999936,3
2022-10-22 18:56:02.737999872,2
2022-10-22 19:36:00.991000064,3
2022-10-22 19:37:58.992000000,2
2022-10-22 20:05:58.544000000,3
2022-10-22 20:06:36.863000064,2
2022-10-22 20:16:13.516999936,3
2022-10-22 20:18:06.100000000,2
2022-10-22 21:01:06.958000128,3
2022-10-22 21:01:12.380000000,2
2022-10-22 21:01:14.456000000,3
2022-10-22 21:06:36.923000064,2
2022-10-22 21:06:44.072000000,3
2022-10-22 21:07:51.937999872,2
2022-10-22 21:09:23.764000000,3
2022-10-22 21:10:00.552999936,2
2022-10-22 21:14:38.704999936,3
2022-10-22 21:14:48.940000000,2
2022-10-22 21:52:00.387000064,3
2022-10-22 22:12:28.907000064,2
2022-10-22 22:28:51.745999872,3
2022-10-22 22:28:52.366000128,2
2022-10-22 22:28:52.401999872,3
2022-10-22 22:48:34.348000000,2
2022-10-22 22:49:54.913999872,3
2022-10-22 22:59:14.199000064,2
2022-10-22 23:00:21.276999936,3
2022-10-22 23:01:56.500000000,2
2022-10-22 23:05:13.976000000,3
2022-10-22 23:05:44.595000064,2
2022-10-22 23:19:56.388000000,3
2022-10-22 23:27:25.392000000,2
2022-10-22 23:28:30.132999936,3
2022-10-23 00:02:51.308000000,2
2022-10-23 00:27:21.272000000,3
2022-10-23 00:29:13.616999936,2
2022-10-23 00:30:25.918000128,3
2022-10-23 00:33:20.846000128,2
2022-10-23 00:34:09.495000064,3
2022-10-23 00:39:04.648000000,2
2022-10-23 00:41:11.340999936,3
2022-10-23 00:42:26.752000000,2
2022-10-23 00:43:05.548999936,3
2022-10-23 00:46:13.769999872,2
2022-10-23 00:46:27.151000064,3
2022-10-23 00:55:27.587000064,2
2022-10-23 00:57:09.280000000,3
2022-10-23 00:58:15.548999936,2
2022-10-23 00:58:21.124000000,3
2022-10-23 00:59:34.289999872,2
2022-10-23 01:05:11.289999872,3
2022-10-23 01:08:20.545999872,2
2022-10-23 01:11:12.280000000,3
2022-10-23 01:34:21.764999936,2
2022-10-23 01:34:23.686000128,3
2022-10-23 01:34:26.452999936,2
2022-10-23 02:01:30.835000064,3
2022-10-23 02:01:37.940999936,2
2022-10-23 02:18:07.052000000,3
2022-10-23 02:19:41.529999872,2
2022-10-23 02:20:43.948000000,3
2022-10-23 02:23:41.894000128,2
2022-10-23 03:25:20.489999872,3
2022-10-23 03:26:09.033999872,2
2022-10-23 03:27:22.592000000,3
2022-10-23 03:30:38.264000000,2
2022-10-23 04:08:08.696000000,3
2022-10-23 04:09:23.305999872,2
2022-10-23 04:16:22.884999936,3
2022-10-23 04:16:23.400000000,2
2022-10-23 04:16:23.464999936,3
2022-10-23 04:23:45.939000064,2
2022-10-23 04:25:37.455000064,3
2022-10-23 04:48:47.620000000,2
2022-10-23 04:51:20.628000000,3
2022-10-23 05:09:50.004999936,2
2022-10-23 05:10:22.289999872,3
2022-10-23 05:12:02.524999936,2
2022-10-23 05:12:40.345999872,3
2022-10-23 05:16:25.905999872,2
2022-10-23 05:32:13.704000000,3
2022-10-23 06:07:13.727000064,2
2022-10-23 15:15:58.329999872,3
2022-10-23 15:16:16.655000064,2
2022-10-23 16:16:33.975000064,3
2022-10-23 16:44:26.187000064,2
2022-10-23 18:22:56.660000000,3
2022-10-23 18:22:59.905999872,2
2022-10-23 18:25:14.116000000,3
2022-10-23 18:25:57.300000000,2
2022-10-23 18:28:10.892999936,3
2022-10-23 18:29:17.607000064,2
2022-10-23 18:59:23.607000064,3
2022-10-23 18:59:37.292000000,2
2022-10-23 21:15:40.132999936,3
2022-10-23 21:15:50.971000064,2
2022-10-23 21:16:02.512999936,3
2022-10-23 21:18:00.937999872,2
2022-10-23 21:18:13.127000064,3
2022-10-23 21:24:30.492000000,2
2022-10-23 22:38:26.814000128,3
2022-10-23 22:38:38.232999936,2
2022-10-23 22:45:53.340999936,3
2022-10-23 22:46:08.752999936,2
2022-10-23 23:02:08.919000064,3
2022-10-23 23:02:26.455000064,2
2022-10-23 23:02:53.142000128,3
2022-10-23 23:03:06.276999936,2
2022-10-23 23:06:10.816000000,3
2022-10-23 23:07:55.033999872,2
2022-10-23 23:07:55.828000000,3
2022-10-23 23:08:55.598000128,2
2022-10-23 23:12:31.643000064,3
2022-10-23 23:13:33.211000064,2
2022-10-23 23:14:05.926000128,3
2022-10-23 23:16:08.720000000,2
2022-10-23 23:17:02.212000000,3
2022-10-23 23:17:38.865999872,2
2022-10-23 23:18:50.447000064,3
2022-10-24 00:27:38.550000128,2
2022-10-24 00:40:30.224999936,3
2022-10-24 01:06:48.126000128,2
2022-10-24 01:10:47.422000128,3
2022-10-24 01:38:50.729999872,2
2022-10-24 01:40:16.964000000,3
2022-10-24 01:40:18.728999936,2
2022-10-24 01:42:09.960000000,3
2022-10-24 01:42:28.039000064,2
2022-10-24 01:46:29.046000128,3
2022-10-24 01:46:39.732000000,2
2022-10-24 01:50:28.927000064,3
2022-10-24 01:50:58.460000000,2
2022-10-24 02:01:30.916000000,3
2022-10-24 02:01:37.964999936,2
2022-10-24 02:02:56.288000000,3
2022-10-24 02:03:02.152000000,2
2022-10-24 02:35:15.704999936,3
2022-10-24 02:35:44.896000000,2
2022-10-24 02:39:12.968999936,3
2022-10-24 02:40:07.472000000,2
2022-10-24 03:04:01.668000000,3
2022-10-24 03:05:06.401999872,2
2022-10-24 03:06:03.827000064,3
2022-10-24 03:06:47.404999936,2
2022-10-24 03:08:04.871000064,3
2022-10-24 03:10:17.243000064,2
2022-10-24 03:12:49.999000064,3
2022-10-24 03:13:19.489999872,2
2022-10-24 03:13:52.411000064,3
2022-10-24 03:32:16.441999872,2
2022-10-24 03:33:37.049999872,3
2022-10-24 03:38:24.508999936,2
2022-10-24 03:45:26.174000128,3
2022-10-24 03:46:04.088999936,2
2022-10-24 03:46:40.188000000,3
2022-10-24 03:49:37.377999872,2
2022-10-24 03:53:34.219000064,3
2022-10-24 03:55:37.508999936,2
2022-10-24 04:00:11.000999936,3
2022-10-24 04:31:59.256999936,2
2022-10-24 04:35:08.719000064,3
2022-10-24 04:47:03.108000000,2
2022-10-24 05:00:50.036000000,3
2022-10-24 05:12:55.372000000,2
2022-10-24 05:23:07.396000000,3
2022-10-24 05:23:10.296000000,2
2022-10-24 05:54:04.280999936,3
2022-10-24 06:40:22.168999936,2
2022-10-24 13:31:16.295000064,3
2022-10-24 13:31:49.667000064,2
